id,name,position,team,cost,points,goals,assists,clean_sheets,form,selected_by_percent,minutes,yellow_cards,red_cards,saves,bonus
501,Dejan Kulusevski,MID,Spurs,6.8,2,0,0,0,3.8,4.657038258057019,90,0,0,0,0
806,Maxime Esteve,DEF,Burnley,4.0,2,0,0,0,0.3,0.01916289630460154,90,0,0,0,0
463,Jonjo Shelvey,MID,Nott'm Forest,4.8,0,0,0,0,0.0,0.016674208472835107,0,0,0,0,0
537,Thilo Kehrer,DEF,West Ham,4.2,0,0,0,0,0.0,0.09341235674625924,0,0,0,0,0
157,Ameen Al-Dakhil,DEF,Burnley,3.8,0,0,0,0,0.0,2.023984891284377,0,0,0,0,0
466,Hwang Ui-jo,FWD,Nott'm Forest,4.4,0,0,0,0,0.0,0.29644600229089124,0,0,0,0,0
692,Steven Benda,GK,Fulham,4.0,0,0,0,0,-0.5,0.037481802822777945,0,0,0,0,0
452,Richie Laryea,DEF,Nott'm Forest,4.5,0,0,0,0,0.0,0.00385205594829935,0,0,0,0,0
810,Joshua King,MID,Fulham,4.5,0,0,0,0,-0.5,0.00282411966996104,0,0,0,0,0
283,Antonee Robinson,DEF,Fulham,4.5,11,0,1,1,4.5,8.558911244519205,90,0,0,0,2
558,Raúl Jiménez,FWD,Fulham,5.0,1,0,0,0,-0.3,0.7694806368184269,26,0,0,0,0
339,Louie Watson,MID,Luton,4.4,0,0,0,0,0.0,0.1296822767987857,0,0,0,0,0
591,Willian Borges da Silva,MID,Fulham,5.3,3,0,0,1,0.7,0.6487792769777548,90,0,0,0,0
575,Tom Lockyer,DEF,Luton,4.2,0,0,0,0,0.0,0.11541019310269905,0,0,0,0,0
620,Michael Olakigbe,MID,Brentford,4.5,0,0,0,0,0.0,0.0215866618451045,0,0,0,0,0
273,Anthony Knockaert,MID,Fulham,4.4,0,0,0,0,0.0,0.029279953359825955,0,0,0,0,0
608,Jacob Bruun Larsen,MID,Burnley,4.8,11,1,0,1,3.0,0.02801396868018825,68,0,0,0,3
454,Loïc Mbe Soh,DEF,Nott'm Forest,4.0,0,0,0,0,0.0,0.05210013873893643,0,0,0,0,0
599,Moussa Diaby,MID,Aston Villa,6.3,4,0,1,0,3.0,7.855510679825118,45,0,0,0,0
321,Alfie Doughty,DEF,Luton,4.7,1,0,0,0,1.7,28.626369833294707,45,0,0,0,0
778,James Wright,GK,Aston Villa,4.0,0,0,0,0,0.5,0.00800708258916157,0,0,0,0,0
584,Pau Torres,DEF,Aston Villa,4.6,2,0,0,0,1.3,4.664764010717372,90,0,0,0,0
683,Luke Harris,MID,Fulham,4.5,0,0,0,0,0.0,0.017312611003592583,0,0,0,0,0
333,Dan Potts,DEF,Luton,3.9,0,0,0,0,0.0,0.09508951593723226,0,0,0,0,0
517,Djed Spence,DEF,Spurs,4.0,0,0,0,0,0.0,0.21399469238628158,0,0,0,0,0
49,Emiliano Martínez Romero,GK,Aston Villa,5.3,5,0,0,0,2.3,16.128092979108654,90,0,0,3,2
270,Bobby De Cordova-Reid,MID,Fulham,5.3,1,0,0,0,0.5,0.22091973678771862,8,0,0,0,0
542,Tomáš Souček,MID,West Ham,4.9,2,0,0,0,2.5,1.2678890668481029,90,0,0,0,0
630,Ross Barkley,MID,Luton,5.0,2,0,0,0,2.3,5.272339273506576,90,0,0,0,0
679,Gonzalo Montiel,DEF,Nott'm Forest,4.4,0,0,0,0,0.1,0.07076529747718469,0,0,0,0,0
801,Giovanni Reyna,MID,Nott'm Forest,4.7,0,0,0,0,0.5,0.007530985786562773,0,0,0,0,0
507,Ivan Perišić,DEF,Spurs,4.7,0,0,0,0,0.0,0.8536523874415185,0,0,0,0,0
637,Josh Powell,DEF,Nott'm Forest,3.9,0,0,0,0,0.5,0.19926815265135064,0,0,0,0,0
511,Cristian Romero,DEF,Spurs,5.1,1,0,0,0,6.8,14.729915694076642,90,0,0,0,0
831,Axel Piesold,MID,Luton,4.5,0,0,0,0,-0.5,0.0009521936051975922,0,0,0,0,0
326,Carlton Morris,FWD,Luton,5.2,2,0,0,0,2.7,22.72022669132848,90,0,0,0,0
710,Odysseas Vlachodimos,GK,Nott'm Forest,4.5,0,0,0,0,0.5,0.14875861004836927,0,0,0,0,0
829,George Earthy,MID,West Ham,4.5,0,0,0,0,-0.5,0.0009305528414431012,0,0,0,0,0
744,Myles Peart-Harris,MID,Brentford,4.5,0,0,0,0,0.0,0.0014715719353053695,0,0,0,0,0
504,James Maddison,MID,Spurs,8.0,2,0,0,0,5.8,30.75894807709912,65,0,0,0,0
340,Cauley Woodrow,FWD,Luton,4.3,1,0,0,0,1.5,0.7229962762737807,45,0,0,0,0
500,Harry Kane,FWD,Spurs,12.5,0,0,0,0,0.0,0.6697599974377336,0,0,0,0,0
156,Enock Agyei,MID,Burnley,4.2,0,0,0,0,-0.5,0.5010486032077238,0,0,0,0,0
51,Tyrone Mings,DEF,Aston Villa,4.1,0,0,0,0,0.0,1.2671749216442045,0,0,0,0,0
712,Nicolás Domínguez,MID,Nott'm Forest,5.0,1,0,0,0,2.3,0.049189456013957425,8,0,0,0,0
529,Conor Coventry,MID,West Ham,4.3,0,0,0,0,0.0,0.07867499662945104,0,0,0,0,0
161,Josh Brownhill,MID,Burnley,4.7,1,0,0,0,-0.5,0.26398485665915516,1,0,0,0,0
498,Fraser Forster,GK,Spurs,3.8,0,0,0,0,0.0,1.9963171748242607,0,0,0,0,0
322,Luke Freeman,MID,Luton,4.9,0,0,0,0,0.0,0.009089120776886105,0,0,0,0,0
805,Lorenz Assignon,DEF,Burnley,4.0,2,0,0,0,0.5,0.1521562099578243,90,0,0,0,0
441,Steve Cook,DEF,Nott'm Forest,4.5,0,0,0,0,0.0,0.010993507987281291,0,0,0,0,0
167,Hjalmar Ekdal,DEF,Burnley,3.9,0,0,0,0,-0.5,0.15608400857926438,0,0,0,0,0
276,Saša Lukić,MID,Fulham,4.3,8,1,0,1,3.3,0.37926520517932727,80,0,0,0,0
55,Jacob Ramsey,MID,Aston Villa,5.9,0,0,0,0,1.0,0.1327336244881689,0,0,0,0,0
107,Keane Lewis-Potter,MID,Brentford,4.7,1,0,0,0,2.3,0.11185028746508534,31,0,0,0,0
285,Kenny Tete,DEF,Fulham,4.4,1,0,0,0,-0.3,0.32662404734652856,8,0,0,0,0
162,Darko Churlinov,MID,Burnley,4.4,0,0,0,0,0.0,0.01845957148258059,0,0,0,0,0
338,Jack Walton,GK,Luton,4.0,0,0,0,0,0.0,0.008364155191110667,0,0,0,0,0
688,Timothy Castagne,DEF,Fulham,4.5,10,0,1,1,5.5,3.201339822965568,81,0,0,0,1
166,CJ Egan-Riley,DEF,Burnley,3.9,0,0,0,0,0.0,0.18684635425627294,0,0,0,0,0
59,Bertrand Traoré,MID,Aston Villa,5.0,0,0,0,0,0.0,0.016966358783520732,0,0,0,0,0
436,Serge Aurier,DEF,Nott'm Forest,4.5,0,0,0,0,0.0,0.7294344034907417,0,0,0,0,0
268,Tom Cairney,MID,Fulham,4.9,0,0,0,0,-0.5,0.05113712475186159,0,0,0,0,0
435,Harry Arter,MID,Nott'm Forest,4.3,0,0,0,0,0.5,0.14391107896736335,0,0,0,0,0
444,Mohamed Dräger,DEF,Nott'm Forest,4.0,0,0,0,0,0.0,0.057943144952648934,0,0,0,0,0
160,Jordan Beyer,DEF,Burnley,3.9,0,0,0,0,-0.1,1.0641196353358182,0,0,0,0,0
676,Konstantinos Mavropanos,DEF,West Ham,4.5,1,0,0,0,0.3,0.2559561333062391,90,1,0,0,0
622,Owen Dodgson,DEF,Burnley,4.0,0,0,0,0,0.0,0.029647846343652296,0,0,0,0,0
168,Lyle Foster,FWD,Burnley,4.7,1,0,0,0,-0.1,0.440551848132045,2,0,0,0,0
675,Aaron Ramsey,MID,Burnley,5.0,0,0,0,0,0.0,0.042318513521906624,0,0,0,0,0
600,Nathan Redmond,MID,Burnley,4.7,0,0,0,0,0.0,0.022885107670373946,0,0,0,0,0
121,Mathias Jorgensen,DEF,Brentford,4.3,1,0,0,0,0.9,0.11103875882429193,90,0,0,0,0
515,Oliver Skipp,MID,Spurs,4.5,0,0,0,0,0.5,0.09919044066870825,0,0,0,0,0
40,Leander Dendoncker,MID,Aston Villa,4.9,0,0,0,0,0.0,0.021316152298173366,0,0,0,0,0
455,Scott McKenna,DEF,Nott'm Forest,4.4,0,0,0,0,0.0,0.08087153415053185,0,0,0,0,0
526,Jarrod Bowen,MID,West Ham,8.0,2,0,0,0,6.7,42.18288003507535,90,0,0,0,0
28,Matt Turner,GK,Nott'm Forest,3.9,0,0,0,0,0.5,10.843667339045195,0,0,0,0,0
315,Mads Juel Andersen,DEF,Luton,3.9,0,0,0,0,0.0,0.5719545656493128,0,0,0,0,0
95,Sergi Canós Tenés,MID,Brentford,5.0,0,0,0,0,0.0,0.012194570375655526,0,0,0,0,0
120,Yegor Yarmoliuk,MID,Brentford,4.3,1,0,0,0,1.1,0.6235461464400186,31,0,0,0,0
193,Armando Broja,FWD,Fulham,4.9,0,0,0,0,0.7,0.252071616212308,0,0,0,0,0
468,Chris Wood,FWD,Nott'm Forest,4.8,9,1,0,1,3.3,1.7111243696857046,74,0,0,0,3
54,Jaden Philogene-Bidace,MID,Aston Villa,4.5,0,0,0,0,0.0,0.05926323154167286,0,0,0,0,0
670,Filip Marschall,GK,Aston Villa,4.0,0,0,0,0,0.0,0.02924749221419422,0,0,0,0,0
364,Kalvin Phillips,MID,West Ham,4.7,0,0,0,0,0.0,0.0538097590755412,0,0,0,0,0
492,Rodrigo Bentancur,MID,Spurs,5.4,0,0,0,0,1.2,0.04776116560616104,24,1,0,0,0
36,Matty Cash,DEF,Aston Villa,4.6,1,0,0,0,1.3,19.56945051287528,45,0,0,0,0
334,Glen Rea,MID,Luton,4.4,0,0,0,0,0.0,0.021835530628281145,0,0,0,0,0
647,Joseph Anang,GK,West Ham,4.0,0,0,0,0,-0.5,0.06577710143177457,0,0,0,0,0
277,Kevin Mbabu,DEF,Fulham,4.0,0,0,0,0,0.0,0.1984674443924345,0,0,0,0,0
789,Hákon Valdimarsson,GK,Brentford,4.0,0,0,0,0,0.5,0.007000787074577751,0,0,0,0,0
727,Andros Townsend,MID,Luton,5.0,1,0,0,0,1.1,0.1474277030774681,30,0,0,0,0
631,Jacob Brown,FWD,Luton,4.9,0,0,0,0,0.0,0.13291757098008206,0,0,0,0,0
459,Braian Ojeda Rodríguez,MID,Nott'm Forest,4.5,0,0,0,0,0.0,0.002045052174799374,0,0,0,0,0
93,Mads Bech Sørensen,DEF,Brentford,4.0,0,0,0,0,0.0,0.08153157744504382,0,0,0,0,0
653,Femi Seriki,DEF,Sheffield Utd,3.9,0,0,0,0,0.0,0.07972457367154384,0,0,0,0,0
723,Josh Brooking,DEF,Chelsea,4.0,0,0,0,0,0.5,0.03031871002004151,0,0,0,0,0
669,Radek Vítek,GK,Man Utd,4.0,0,0,0,0,0.0,0.029344875651089425,0,0,0,0,0
621,Jack Hinshelwood,MID,Brighton,4.5,0,0,0,0,0.0,0.06422978682332849,0,0,0,0,0
397,Jadon Sancho,MID,Man Utd,6.7,0,0,0,0,0.0,0.4184674487205872,0,0,0,0,0
714,Divock Origi,FWD,Nott'm Forest,5.0,1,0,0,0,1.8,0.18696537845692265,59,0,0,0,0
828,Sam Curtis,DEF,Sheffield Utd,4.0,0,0,0,0,-0.5,0.0044904584790568264,0,0,0,0,0
487,Rhys Norrington-Davies,DEF,Sheffield Utd,3.9,0,0,0,0,0.0,0.1701072234921744,0,0,0,0,0
105,Vitaly Janelt,MID,Brentford,5.3,2,0,0,0,1.5,0.10231753103123217,90,0,0,0,0
607,Ionuț Radu,GK,Bournemouth,4.3,0,0,0,0,0.0,0.1090261677951243,0,0,0,0,0
655,Andre Brooks,MID,Sheffield Utd,4.4,0,0,0,0,-0.2,0.03928880659627792,0,0,0,0,0
354,Jack Grealish,MID,Man City,7.2,1,0,0,0,0.3,1.7331763079515308,29,0,0,0,0
417,Emil Krafth,DEF,Newcastle,4.4,0,0,0,0,0.3,0.022106040175212283,39,0,0,0,0
574,Boubacar Traoré,MID,Wolves,4.3,1,0,0,0,0.2,0.381018107043441,6,0,0,0,0
169,Denis Franchi,GK,Burnley,3.9,0,0,0,0,0.0,0.12955243221625876,0,0,0,0,0
335,James Shea,GK,Luton,4.2,0,0,0,0,-1.0,0.13040724238456114,0,0,0,0,0
300,Curtis Jones,MID,Liverpool,4.9,0,0,0,0,0.2,0.08535117224771144,0,0,0,0,0
764,Myles Lewis-Skelly,MID,Arsenal,4.5,0,0,0,0,0.0,0.003192012653787383,0,0,0,0,0
732,Devan Tanton,DEF,Fulham,4.0,0,0,0,0,0.5,0.028435963573400818,0,0,0,0,0
206,Reece James,DEF,Chelsea,5.3,0,0,0,0,0.0,3.16279762271882,0,0,0,0,0
491,Brandon Austin,GK,Spurs,3.9,0,0,0,0,1.0,0.21580169615978156,0,0,0,0,0
700,Anssumane Fati Vieira,MID,Brighton,6.4,0,0,0,0,-0.2,0.4155784067593627,0,0,0,0,0
53,Robin Olsen,GK,Aston Villa,3.9,0,0,0,0,0.5,0.6569378449131978,0,0,0,0,0
813,Fabian Mrozek,GK,Liverpool,4.0,0,0,0,0,0.5,0.006405666071329256,0,0,0,0,0
781,Joe Gardner,FWD,Nott'm Forest,4.5,0,0,0,0,0.0,0.01137222135298488,0,0,0,0,0
489,Ben Osborn,MID,Sheffield Utd,4.8,2,0,0,0,1.5,0.015786937158900987,90,0,0,0,0
371,Amad Diallo,MID,Man Utd,4.4,0,0,0,0,0.0,0.02679126552805952,0,0,0,0,0
378,Anthony Elanga,MID,Nott'm Forest,5.1,1,0,0,0,1.5,2.3125428351867567,45,0,0,0,0
774,Kaelan Casey,DEF,West Ham,4.0,0,0,0,0,0.0,0.01815660079001772,0,0,0,0,0
488,Oliver Norwood,MID,Sheffield Utd,4.8,0,0,0,0,-0.2,0.03536100797483785,5,1,0,0,0
465,Harry Toffolo,DEF,Nott'm Forest,4.4,1,0,0,0,1.5,0.33983573361864516,6,0,0,0,0
344,Bernardo Veiga de Carvalho e Silva,MID,Man City,6.2,3,0,0,1,2.3,3.132186762388093,90,0,0,0,0
178,Charlie Taylor,DEF,Burnley,3.9,1,0,0,0,0.5,3.955650284392097,45,0,0,0,0
807,Adam Wharton,MID,Crystal Palace,5.0,2,0,0,0,2.7,0.012313594576305226,79,0,0,0,0
117,Ivan Toney,FWD,Brentford,8.2,5,0,1,0,2.5,11.261096031105568,90,0,0,0,0
725,Ji-Soo Kim,DEF,Brentford,4.0,0,0,0,0,0.0,0.036659453800107294,0,0,0,0,0
23,Nuno Varela Tavares,DEF,Nott'm Forest,4.0,0,0,0,0,0.0,0.2975605016242475,0,0,0,0,0
634,Alex Murphy,DEF,Newcastle,3.9,0,0,0,0,0.0,0.463923872986895,0,0,0,0,0
13,Eddie Nketiah,FWD,Arsenal,5.1,0,0,0,0,0.0,3.878338655879179,0,0,0,0,0
191,Benoît Badiashile,DEF,Chelsea,4.4,1,0,0,0,0.8,0.0660908925062147,90,0,0,0,0
22,Emile Smith Rowe,MID,Arsenal,5.3,0,0,0,0,0.0,0.10847432831938478,0,0,0,0,0
626,Jarell Quansah,DEF,Liverpool,4.0,2,0,0,0,1.8,0.22500984113731737,90,0,0,0,0
195,Ben Chilwell,DEF,Chelsea,5.4,0,0,0,0,0.6,5.755328659361178,0,0,0,0,0
38,Philippe Coutinho Correia,MID,Aston Villa,5.8,0,0,0,0,0.0,0.19239721015929984,0,0,0,0,0
46,Tim Iroegbunam,MID,Aston Villa,4.4,1,0,0,0,1.3,0.02632598910733797,2,0,0,0,0
579,Andy Lonergan,GK,Everton,3.9,0,0,0,0,0.0,0.06716211031206197,0,0,0,0,0
690,Carlos Baleba,MID,Brighton,4.5,2,0,0,0,1.5,0.052576235541535225,90,0,0,0,0
570,Pablo Sarabia,MID,Wolves,4.7,1,0,0,0,1.2,0.6226155935985754,90,1,0,0,0
76,Kieffer Moore,FWD,Bournemouth,4.6,0,0,0,0,0.0,0.1949399999004525,0,0,0,0,0
448,Wayne Hennessey,GK,Nott'm Forest,3.9,0,0,0,0,0.0,0.21144108226325165,0,0,0,0,0
233,Remi Matthews,GK,Crystal Palace,3.9,0,0,0,0,0.0,0.13486523971798622,0,0,0,0,0
302,Ibrahima Konaté,DEF,Liverpool,4.9,0,0,0,0,3.2,2.3967362265736027,0,0,0,0,0
416,Joelinton Cássio Apolinário de Lira,MID,Newcastle,5.8,0,0,0,0,0.0,0.45089613320669164,0,0,0,0,0
795,Travis Hernes,MID,Newcastle,4.5,0,0,0,0,0.0,0.0014499311715508788,0,0,0,0,0
86,Marcus Tavernier,MID,Bournemouth,5.4,3,0,0,1,2.0,1.2140468466269299,73,0,0,0,0
97,Matthew Cox,GK,Brentford,4.0,0,0,0,0,0.0,0.005691520867431062,0,0,0,0,0
341,Manuel Akanji,DEF,Man City,4.9,6,0,0,1,2.7,4.529758106034981,90,0,0,0,0
615,Matheus França de Oliveira,MID,Crystal Palace,4.8,0,0,0,0,0.0,0.008764509320568745,0,0,0,0,0
751,Justin Hubner,DEF,Wolves,4.0,0,0,0,0,-0.5,0.03459276086155343,0,0,0,0,0
539,Lucas Tolentino Coelho de Lima,MID,West Ham,6.0,5,0,1,0,3.8,1.8232235259339666,90,0,0,0,0
617,Rasmus Højlund,FWD,Man Utd,7.0,2,0,0,0,0.7,5.714395154719559,90,0,0,0,0
605,Luca Koleosho,MID,Burnley,4.8,0,0,0,0,0.0,0.05566004437655015,0,0,0,0,0
545,Rayan Aït-Nouri,DEF,Wolves,4.6,2,0,0,0,3.5,2.7545121533447205,63,0,0,0,0
37,Calum Chambers,DEF,Aston Villa,3.8,0,0,0,0,0.5,1.9003079264274625,0,0,0,0,0
495,Ben Davies,DEF,Spurs,4.3,0,0,0,0,1.0,0.4708597377702093,0,0,0,0,0
532,Emerson Palmieri dos Santos,DEF,West Ham,4.4,0,0,0,0,1.0,3.114462976873165,90,0,0,0,0
303,Luis Díaz,MID,Liverpool,7.5,10,1,0,0,5.5,11.449879233717867,88,0,0,0,3
181,Lawrence Vigouroux,GK,Burnley,3.9,0,0,0,0,-0.5,0.2881143082454123,0,0,0,0,0
144,Jakub Moder,MID,Brighton,4.4,2,0,0,0,1.2,0.0703649433477266,82,0,0,0,0
767,Tommi O'Reilly,MID,Aston Villa,4.5,0,0,0,0,0.0,0.002055872556676619,0,0,0,0,0
164,Dara Costelloe,MID,Burnley,4.5,0,0,0,0,0.0,0.009413732233203468,0,0,0,0,0
702,Ashley Phillips,DEF,Spurs,4.0,0,0,0,0,0.0,0.07350285409212776,0,0,0,0,0
368,John Stones,DEF,Man City,5.3,0,0,0,0,0.0,3.413148798212646,0,0,0,0,0
254,Idrissa Gueye,MID,Everton,4.8,0,0,0,0,0.0,0.038477277955484515,0,0,0,0,0
288,Harry Wilson,MID,Fulham,5.3,0,0,0,0,4.7,0.2750865684652089,0,0,0,0,0
192,Marcus Bettinelli,GK,Chelsea,4.0,0,0,0,0,0.5,0.03636730348942167,0,0,0,0,0
224,Malcolm Ebiowei,MID,Crystal Palace,4.4,0,0,0,0,0.0,0.026585678272391857,0,0,0,0,0
29,Benjamin White,DEF,Arsenal,5.7,6,0,0,1,10.0,15.73271622531411,90,0,0,0,0
753,Leigh Kavanagh,DEF,Brighton,4.0,0,0,0,0,-0.5,0.019411765087778185,0,0,0,0,0
393,Teden Mengi,DEF,Luton,3.9,0,0,0,0,0.0,2.1062955362245823,90,1,0,0,0
48,Ezri Konsa Ngoyo,DEF,Aston Villa,4.5,15,1,0,1,5.3,1.7309581296666956,90,0,0,0,3
705,Luis Sinisterra,MID,Bournemouth,5.5,0,0,0,0,0.0,0.07767952149674447,0,0,0,0,0
15,Thomas Partey,MID,Arsenal,4.8,1,0,0,0,1.0,0.16395042620402175,24,0,0,0,0
729,Jayden Luker,MID,Luton,4.5,0,0,0,0,0.0,0.0028349400518382856,0,0,0,0,0
420,Jamal Lewis,DEF,Newcastle,4.0,0,0,0,0,0.0,0.006254180725047821,0,0,0,0,0
34,Leon Bailey,MID,Aston Villa,5.7,3,0,0,1,3.3,5.793784296552908,90,0,0,0,0
703,Jonny Evans,DEF,Man Utd,4.0,0,0,0,0,2.0,0.8598200051115483,0,0,0,0,0
449,Ethan Horvath,GK,Nott'm Forest,4.3,0,0,0,0,0.0,0.09348809941939995,0,0,0,0,0
816,Valentín Barco,DEF,Brighton,4.0,1,0,0,0,-0.2,0.015126893864389018,1,0,0,0,0
237,Luke Plange,FWD,Crystal Palace,4.5,0,0,0,0,0.0,0.010614794621577703,0,0,0,0,0
398,Luke Shaw,DEF,Man Utd,5.2,0,0,0,0,0.0,3.2580710851479657,0,0,0,0,0
784,Oliver Scarles,DEF,West Ham,4.0,0,0,0,0,0.0,0.012768050615149532,0,0,0,0,0
565,Mario Lemina,MID,Wolves,4.9,2,0,0,0,1.5,0.12297364003489356,90,0,0,0,0
155,Andi Zeqiri,FWD,Brighton,4.4,0,0,0,0,0.0,0.48452588008117015,0,0,0,0,0
265,James Tarkowski,DEF,Everton,4.6,0,0,0,0,0.7,5.918164586231843,90,1,0,0,0
90,Kristoffer Ajer,DEF,Brentford,4.4,9,1,0,0,4.5,0.37933012747059075,90,0,0,0,1
450,Brennan Johnson,MID,Spurs,5.8,8,0,2,0,7.2,1.1414529046124908,45,0,0,0,1
235,Jake O'Brien,DEF,Crystal Palace,4.0,0,0,0,0,0.0,0.047847728661179,0,0,0,0,0
680,Eddie Beach,GK,Chelsea,4.0,0,0,0,0,0.0,0.016208932052113555,0,0,0,0,0
817,James Sweet,DEF,Arsenal,4.0,0,0,0,0,0.0,0.005962030414362196,0,0,0,0,0
514,Ryan Sessegnon,DEF,Spurs,4.4,0,0,0,0,0.0,0.007996262207284324,0,0,0,0,0
72,Justin Kluivert,MID,Bournemouth,4.6,3,0,0,1,3.0,0.7902774107864925,72,0,0,0,0
57,Viljami Sinisalo,GK,Aston Villa,4.0,0,0,0,0,0.0,0.003624827928877197,0,0,0,0,0
499,Pierre-Emile Højbjerg,MID,Spurs,5.1,0,0,0,0,1.8,0.3067794669836606,2,1,0,0,0
613,Lesley Ugochukwu,MID,Chelsea,4.4,0,0,0,0,0.0,0.16573578921376725,0,0,0,0,0
724,Jadan Raymond,MID,Crystal Palace,4.5,0,0,0,0,0.0,0.005778083922449025,0,0,0,0,0
601,Arnaut Danjuma Groeneveld,MID,Everton,5.2,0,0,0,0,0.0,0.13513574926491734,0,0,0,0,0
205,Callum Hudson-Odoi,MID,Nott'm Forest,4.7,2,0,0,0,1.5,0.6673145911334761,90,0,0,0,0
24,Kieran Tierney,DEF,Arsenal,4.4,0,0,0,0,0.0,0.10822545953620814,0,0,0,0,0
281,Tim Ream,DEF,Fulham,4.5,0,0,0,0,0.5,0.7182028471021611,0,0,0,0,0
836,Leon Chiwome,FWD,Wolves,4.5,2,0,0,0,0.5,0.004219948932125692,83,0,0,0,0
353,Phil Foden,MID,Man City,8.1,3,0,0,1,6.7,37.5867713473691,60,0,0,0,0
379,Christian Eriksen,MID,Man Utd,5.8,0,0,0,0,0.0,0.4429864340544252,0,0,0,0,0
552,Fábio Silva,FWD,Wolves,5.2,0,0,0,0,0.0,0.18417371993259335,0,0,0,0,0
790,Ivo Grbic,GK,Sheffield Utd,4.5,3,0,0,0,1.5,0.012172929611901034,90,0,0,6,0
521,Alfie Whiteman,GK,Spurs,3.9,0,0,0,0,1.0,0.22091973678771862,0,0,0,0,0
241,James Tomkins,DEF,Crystal Palace,4.0,0,0,0,0,0.0,0.46737557480573627,0,0,0,0,0
490,William Osula,FWD,Sheffield Utd,4.3,0,0,0,0,0.2,1.075762366235734,0,0,0,0,0
60,Ollie Watkins,FWD,Aston Villa,9.0,1,0,0,0,5.0,64.0884942767754,45,0,0,0,0
5,Gabriel dos Santos Magalhães,DEF,Arsenal,5.3,6,0,0,1,3.2,29.465793418567642,90,0,0,0,0
25,Takehiro Tomiyasu,DEF,Arsenal,4.5,1,0,0,0,0.3,0.2734094092742359,24,0,0,0,0
282,Harrison Reed,MID,Fulham,4.4,0,0,0,0,1.5,0.3381910355733039,0,0,0,0,0
583,Manor Solomon,MID,Spurs,5.1,0,0,0,0,0.0,0.08542691492085215,0,0,0,0,0
11,Marcus Oliveira Alencar,MID,Arsenal,4.5,0,0,0,0,0.0,0.04663584589092752,0,0,0,0,0
375,Eric Bailly,DEF,Man Utd,4.0,0,0,0,0,0.0,0.09447275417022928,0,0,0,0,0
218,Hakim Ziyech,MID,Chelsea,5.4,0,0,0,0,0.0,0.08044953925731928,0,0,0,0,0
541,Gianluca Scamacca,FWD,West Ham,6.0,0,0,0,0,0.0,0.021943734447053602,0,0,0,0,0
660,Wilson Odobert,MID,Burnley,5.0,2,0,0,0,2.3,0.07981113672656182,69,0,0,0,0
731,Jili Buyabu,DEF,Sheffield Utd,4.0,0,0,0,0,0.0,0.017474916731751264,0,0,0,0,0
742,Benicio Baker-Boaitey,MID,Brighton,4.5,0,0,0,0,-0.5,0.005853826595589742,0,0,0,0,0
110,Christian Nørgaard,MID,Brentford,5.3,0,0,0,0,0.0,0.16840842353744687,0,0,0,0,0
421,Sean Longstaff,MID,Newcastle,4.8,2,0,0,0,2.3,0.47557742426868826,90,0,0,0,0
582,Pelly Ruddock Mpanzu,MID,Luton,4.6,1,0,0,0,-0.2,0.03715719136646058,90,1,0,0,0
535,Danny Ings,FWD,West Ham,5.6,1,0,0,0,2.0,0.7686582877957562,1,0,0,0,0
400,Donny van de Beek,MID,Man Utd,4.7,0,0,0,0,0.0,0.04185323710118507,0,0,0,0,0
438,Giulian Biancone,DEF,Nott'm Forest,3.9,0,0,0,0,0.0,0.06799527971660987,0,0,0,0,0
21,Albert Sambi Lokonga,MID,Luton,4.9,0,0,0,0,0.0,0.02309069492604161,0,0,0,0,0
171,Luke McNally,DEF,Burnley,4.0,0,0,0,0,0.0,0.01089612455038608,0,0,0,0,0
143,Kaoru Mitoma,MID,Brighton,6.4,0,0,0,0,0.0,14.58313721391181,0,0,0,0,0
190,Abdul Rahman Baba,DEF,Chelsea,4.0,0,0,0,0,0.0,0.002705095469311341,0,0,0,0,0
78,Dango Ouattara,MID,Bournemouth,4.7,1,0,0,0,4.0,0.028630730447191232,16,0,0,0,0
483,Daniel Jebbison,FWD,Sheffield Utd,4.8,0,0,0,0,0.0,0.014217981786700409,0,0,0,0,0
122,Simon Adingra,MID,Brighton,5.0,2,0,0,0,1.5,0.9454092257605592,82,0,0,0,0
180,Scott Twine,MID,Burnley,4.9,0,0,0,0,0.0,0.009208144977535804,0,0,0,0,0
798,Daiki Hashioka,DEF,Luton,4.0,0,0,0,0,-0.4,0.011469604789880086,45,0,0,0,0
696,Murillo Santiago Costa dos Santos,DEF,Nott'm Forest,4.5,2,0,0,0,2.0,0.37734999758705484,90,0,0,0,0
769,Owen Hesketh,MID,Wolves,4.5,0,0,0,0,0.0,0.0006059413851257405,0,0,0,0,0
366,Sergio Gómez,DEF,Man City,3.8,0,0,0,0,0.0,1.1037763349159224,0,0,0,0,0
668,Wataru Endo,MID,Liverpool,5.4,1,0,0,0,1.8,0.12662010872752524,90,1,0,0,0
442,Danilo dos Santos de Oliveira,MID,Nott'm Forest,5.3,0,0,0,0,0.5,0.08352252771045697,0,0,0,0,0
113,David Raya Martin,GK,Arsenal,5.0,5,0,0,1,3.7,7.78777508927356,90,1,0,1,0
423,Jacob Murphy,MID,Newcastle,4.8,2,0,0,0,3.7,0.11622172174349246,90,0,0,0,0
736,Reuell Walters,DEF,Arsenal,4.0,0,0,0,0,0.0,0.03924552506876894,0,0,0,0,0
614,Thomas Kaminski,GK,Luton,4.5,1,0,0,0,0.8,1.0375988793546898,90,0,0,2,0
